5.573905070862624767e-01,6.355820601890724841e-01,1.071913879267592185e+00
5.666996465550926398e-01,6.461970993168753008e-01,1.052378462388195324e+00
5.758361638218394418e-01,6.566153005483742477e-01,1.032522480834535905e+00
5.847972758148358707e-01,6.668334903985509987e-01,1.012351982930944416e+00
5.935802528925607779e-01,6.768485563077912825e-01,9.918731128064782743e-01
6.021824196751135450e-01,6.866574475900010244e-01,9.710921085233606975e-01
6.106011558591611932e-01,6.962571763618747855e-01,9.500153001768063543e-01
6.188338970161079144e-01,7.056448184530338397e-01,9.286491079668134363e-01
6.268781353732448824e-01,7.148175142967574391e-01,9.070000402425076880e-01
6.347314205776423135e-01,7.237724698010333801e-01,8.850746915196373577e-01
6.423913604425506296e-01,7.325069571996666307e-01,8.628797404718192565e-01
6.498556216760831283e-01,7.410183158831826766e-01,8.404219478961497680e-01
6.571219305919604459e-01,7.493039532092751198e-01,8.177081546538006451e-01
6.641880738020962127e-01,7.573613452925493927e-01,7.947452795862274266e-01
6.710518988908176219e-01,7.651880377733236704e-01,7.715403174076220782e-01
6.777113150705111888e-01,7.727816465652491695e-01,7.481003365742551203e-01
6.841642938184973044e-01,7.801398585815270126e-01,7.244324771313570555e-01
6.904088694949380711e-01,7.872604324394963937e-01,7.005439485381895759e-01
6.964431399415896839e-01,7.941411991433817708e-01,6.764420274719760151e-01
7.022652670612189452e-01,8.007800627449893627e-01,6.521340556113532916e-01
7.078734773775048339e-01,8.071750009821542227e-01,6.276274374000270218e-01
7.132660625752573758e-01,8.133240658947401558e-01,6.029296377913050398e-01
7.184413800207858358e-01,8.192253844180074074e-01,5.780481799742013260e-01
7.233978532622621360e-01,8.248771589531663784e-01,5.529906430817993490e-01
7.281339725099222893e-01,8.302776679149437289e-01,5.277646598825737057e-01
7.326482950959638529e-01,8.354252662559937814e-01,5.023779144553767173e-01
7.369394459139956277e-01,8.403183859679960177e-01,4.768381398487925305e-01
7.410061178379095947e-01,8.449555365592855694e-01,4.511531157255756486e-01
7.448470721200425304e-01,8.493353055088710413e-01,4.253306659928902667e-01
7.484611387685119466e-01,8.534563586967024440e-01,3.993786564190728861e-01
7.518472169036067854e-01,8.573174408100576738e-01,3.733049922376422969e-01
7.550042750931250657e-01,8.609173757259214188e-01,3.471176157392894535e-01
7.579313516665595607e-01,8.642550668692452476e-01,3.208245038525789350e-01
7.606275550080304759e-01,8.673294975469739709e-01,2.944336657140978475e-01
7.630920638278813062e-01,8.701397312577403564e-01,2.679531402287972375e-01
7.653241274128514959e-01,8.726849119771328267e-01,2.413909936212625951e-01
7.673230658547504079e-01,8.749642644184484341e-01,2.147553169786638183e-01
7.690882702575643215e-01,8.769770942688528415e-01,1.880542237861319299e-01
7.706192029229325113e-01,8.787227884008752543e-01,1.612958474553125854e-01
7.719153975139345647e-01,8.802008150591720259e-01,1.344883388468503804e-01
7.729764591971415300e-01,8.814107240225048656e-01,1.076398637875576464e-01
7.738020647628858217e-01,8.823521467408830254e-01,8.075860058302479494e-02
7.743919627237145775e-01,8.830247964478268319e-01,5.385273752642787126e-02
7.747459733909942692e-01,8.834284682477194783e-01,2.693047040429722219e-02
5.058763238098652470e-01,6.592708607086500416e-01,1.091122780795501512e+00
5.146280356056105454e-01,6.706763135766591333e-01,1.071913879267592185e+00
5.232229867163967763e-01,6.818774719425653164e-01,1.052378462388195324e+00
5.316585590368542169e-01,6.928709238250224667e-01,1.032522480834535905e+00
5.399321830099369501e-01,7.036533205120911738e-01,1.012351982930944416e+00
5.480413384096343155e-01,7.142213775812891186e-01,9.918731128064782743e-01
5.559835551086566019e-01,7.245718759000580045e-01,9.710921085233606975e-01
5.637564138308590600e-01,7.347016626063423983e-01,9.500153001768063543e-01
5.713575468881775254e-01,7.446076520689819400e-01,9.286491079668134363e-01
5.787846389018491688e-01,7.542868268276249344e-01,9.070000402425076880e-01
5.860354275076985475e-01,7.637362385118757757e-01,8.850746915196373577e-01
5.931077040452764626e-01,7.729530087393968740e-01,8.628797404718192565e-01
5.999993142306387917e-01,7.819343299926919677e-01,8.404219478961497680e-01
6.067081588125625702e-01,7.906774664743033698e-01,8.177081546538006451e-01
6.132321942119981495e-01,7.991797549401619127e-01,7.947452795862274266e-01
6.195694331445631420e-01,8.074386055108377924e-01,7.715403174076220782e-01
6.257179452258884167e-01,8.154515024604416240e-01,7.481003365742551203e-01
6.316758575596320702e-01,8.232160049829398973e-01,7.244324771313570555e-01
6.374413553079816275e-01,8.307297479356477998e-01,7.005439485381895759e-01
6.430126822444712786e-01,8.379904425596749196e-01,6.764420274719760151e-01
6.483881412889455076e-01,8.449958771771024502e-01,6.521340556113532916e-01
6.535660950245062439e-01,8.517439178646829534e-01,6.276274374000270218e-01
6.585449661962854417e-01,8.582325091038534026e-01,6.029296377913050398e-01
6.633232381918930942e-01,8.644596744068657745e-01,5.780481799742013260e-01
6.678994555033909153e-01,8.704235169188448973e-01,5.529906430817993490e-01
6.722722241706550195e-01,8.761222199955884804e-01,5.277646598825737057e-01
6.764402122059895994e-01,8.815540477569350220e-01,5.023779144553767173e-01
6.804021499998625933e-01,8.867173456155289513e-01,4.768381398487925305e-01
6.841568307076422162e-01,8.916105407808248007e-01,4.511531157255756486e-01
6.877031106172122321e-01,8.962321427381733097e-01,4.253306659928902667e-01
6.910399094973584955e-01,9.005807437028480189e-01,3.993786564190728861e-01
6.941662109268180725e-01,9.046550190488694687e-01,3.733049922376422969e-01
6.970810626038900226e-01,9.084537277124984378e-01,3.471176157392894535e-01
6.997835766365171351e-01,9.119757125702775413e-01,3.208245038525789350e-01
7.022729298127450281e-01,9.152199007915005069e-01,2.944336657140978475e-01
7.045483638514813407e-01,9.181853041650082092e-01,2.679531402287972375e-01
7.066091856334753007e-01,9.208710194002065474e-01,2.413909936212625951e-01
7.084547674124482830e-01,9.232762284022175692e-01,2.147553169786638183e-01
7.100845470063119613e-01,9.254001985210795755e-01,1.880542237861319299e-01
7.114980279684141040e-01,9.272422827749191576e-01,1.612958474553125854e-01
7.126947797387609418e-01,9.288019200470277736e-01,1.344883388468503804e-01
7.136744377751700341e-01,9.300786352567838033e-01,1.076398637875576464e-01
7.144367036643132218e-01,9.310720395043665665e-01,8.075860058302479494e-02
7.149813452126164703e-01,9.317818301892188959e-01,5.385273752642787126e-02
4.616748264682198344e-01,6.909452057699271288e-01,1.091122780795501512e+00
4.696618478693621590e-01,7.028986280254093666e-01,1.071913879267592185e+00
4.775058057219270791e-01,7.146379405496631199e-01,1.052378462388195324e+00
4.852043106803664019e-01,7.261595674343723772e-01,1.032522480834535905e+00
4.927550177054928482e-01,7.374599990803752947e-01,1.012351982930944416e+00
5.001556267788010990e-01,7.485357932667230374e-01,9.918731128064782743e-01
5.074038836030763111e-01,7.593835761992125954e-01,9.710921085233606975e-01
5.144975802890741079e-01,7.700000435380781605e-01,9.500153001768063543e-01
5.214345560280658765e-01,7.803819614045238717e-01,9.286491079668134363e-01
5.282126977500415377e-01,7.905261673657960619e-01,9.070000402425076880e-01
5.348299407673713368e-01,8.004295713984896921e-01,8.850746915196373577e-01
5.412842694037293123e-01,8.100891568297999834e-01,8.628797404718192565e-01
5.475737176080884838e-01,8.195019812564300343e-01,8.404219478961497680e-01
5.536963695535985774e-01,8.286651774408754223e-01,8.177081546538006451e-01
5.596503602211653217e-01,8.375759541848124545e-01,7.947452795862274266e-01
5.654338759675540116e-01,8.462315971793243907e-01,7.715403174076220782e-01
5.710451550778421481e-01,8.546294698317059568e-01,7.481003365742551203e-01
5.764824883020548407e-01,8.627670140685952394e-01,7.244324771313570555e-01
5.817442193758194380e-01,8.706417511151873789e-01,7.005439485381895759e-01
5.868287455248794027e-01,8.782512822502939187e-01,6.764420274719760151e-01
5.917345179533147759e-01,8.855932895370157709e-01,6.521340556113532916e-01
5.964600423153205710e-01,8.926655365288097554e-01,6.276274374000270218e-01
6.010038791703988803e-01,8.994658689507318838e-01,6.029296377913050398e-01
6.053646444218266920e-01,9.059922153556501101e-01,5.780481799742013260e-01
6.095410097382645276e-01,9.122425877552272633e-01,5.529906430817993490e-01
6.135317029583797765e-01,9.182150822254817601e-01,5.277646598825737057e-01
6.173355084783588298e-01,9.239078794867412459e-01,5.023779144553767173e-01
6.209512676221919936e-01,9.293192454578124151e-01,4.768381398487925305e-01
6.243778789946176078e-01,9.344475317841997031e-01,4.511531157255756486e-01
6.276142988166170111e-01,9.392911763402088665e-01,4.253306659928902667e-01
6.306595412433606551e-01,9.438487037047866846e-01,3.993786564190728861e-01
6.335126786645054464e-01,9.481187256109485650e-01,3.733049922376422969e-01
6.361728419867537232e-01,9.520999413686568325e-01,3.471176157392894535e-01
6.386392208985882668e-01,9.557911382610250195e-01,3.208245038525789350e-01
6.409110641171000822e-01,9.591911919137222631e-01,2.944336657140978475e-01
6.429876796168368935e-01,9.622990666374688917e-01,2.679531402287972375e-01
6.448684348406009681e-01,9.651138157435174003e-01,2.413909936212625951e-01
6.465527568921317636e-01,9.676345818320229997e-01,2.147553169786638183e-01
6.480401327106158904e-01,9.698605970532157006e-01,1.880542237861319299e-01
6.493301092269707642e-01,9.717911833412955502e-01,1.612958474553125854e-01
6.504222935018532104e-01,9.734257526209770806e-01,1.344883388468503804e-01
6.513163528453524975e-01,9.747638069866231270e-01,1.076398637875576464e-01
6.520120149183320502e-01,9.758049388539120628e-01,8.075860058302479494e-02
4.154963666420286028e-01,7.196608173842596878e-01,1.091122780795501512e+00
4.226844959967384074e-01,7.321110226379944352e-01,1.071913879267592185e+00
4.297438715593309699e-01,7.443382197821148960e-01,1.052378462388195324e+00
4.366723429756241837e-01,7.563386842939233690e-01,1.032522480834535905e+00
4.434677997661070625e-01,7.681087607156786845e-01,1.012351982930944416e+00
4.501281719688121630e-01,7.796448637680833960e-01,9.918731128064782743e-01
4.566514307698460451e-01,7.909434794423948478e-01,9.710921085233606975e-01
4.630355891213857045e-01,8.020011660708267209e-01,9.500153001768063543e-01
4.692787023469524588e-01,8.128145553749135388e-01,9.286491079668134363e-01
4.753788687337794916e-01,8.233803534915218325e-01,9.070000402425076880e-01
4.813342301120916988e-01,8.336953419761919948e-01,8.850746915196373577e-01
4.871429724211224221e-01,8.437563787835081763e-01,8.628797404718192565e-01
4.928033262616937082e-01,8.535603992241952431e-01,8.404219478961497680e-01
4.983135674351926725e-01,8.631044168986534704e-01,8.177081546538006451e-01
5.036720174687788765e-01,8.723855246066438696e-01,7.947452795862274266e-01
5.088770441266637912e-01,8.814008952328510338e-01,7.715403174076220782e-01
5.139270619073050828e-01,8.901477826080479439e-01,7.481003365742551203e-01
5.188205325263661738e-01,8.986235223456072729e-01,7.244324771313570555e-01
5.235559653852923656e-01,9.068255326530985094e-01,7.005439485381895759e-01
5.281319180253617462e-01,9.147513151187276481e-01,6.764420274719760151e-01
5.325469965670717176e-01,9.223984554723764218e-01,6.521340556113532916e-01
5.367998561347288033e-01,9.297646243210139216e-01,6.276274374000270218e-01
5.408892012661102866e-01,9.368475778582511238e-01,6.029296377913050398e-01
5.448137863070747766e-01,9.436451585478263793e-01,5.780481799742013260e-01
5.485724157910004672e-01,9.501552957808120370e-01,5.529906430817993490e-01
5.521639448029358466e-01,9.563760065063418025e-01,5.277646598825737057e-01
5.555872793283520572e-01,9.623053958356673210e-01,5.023779144553767173e-01
5.588413765863899929e-01,9.679416576193595745e-01,4.768381398487925305e-01
5.619252453475018783e-01,9.732830749974799023e-01,4.511531157255756486e-01
5.648379462353887437e-01,9.783280209225508894e-01,4.253306659928902667e-01
5.675785920131442008e-01,9.830749586551724706e-01,3.993786564190728861e-01
5.701463478535152563e-01,9.875224422321269291e-01,3.733049922376422969e-01
5.725404315931983401e-01,9.916691169068324596e-01,3.471176157392894535e-01
5.747601139710944995e-01,9.955137195620139545e-01,3.208245038525789350e-01
5.768047188504488165e-01,9.990550790944587867e-01,2.944336657140978475e-01
5.786736234248085475e-01,1.002292116771747787e+00,2.679531402287972375e-01
5.803662584077358133e-01,1.005223846560846290e+00,2.413909936212625951e-01
5.818821082062178851e-01,1.007849375428460315e+00,2.147553169786638183e-01
5.832207110777216652e-01,1.010167903613062412e+00,1.880542237861319299e-01
5.843816592708453994e-01,1.012178724868507906e+00,1.612958474553125854e-01
3.675386875857135638e-01,7.452947308942141635e-01,1.091122780795501512e+00
3.738971442205523132e-01,7.581884054559145936e-01,1.071913879267592185e+00
3.801417081632385009e-01,7.708511284845770417e-01,1.052378462388195324e+00
3.862704772591027402e-01,7.832790427921005882e-01,1.032522480834535905e+00
3.922815846257077244e-01,7.954683627153952274e-01,1.012351982930944416e+00
3.981731992215186700e-01,8.074153752695316655e-01,9.918731128064782743e-01
4.039435264036563833e-01,8.191164412787526050e-01,9.710921085233606975e-01
4.095908084745626954e-01,8.305679964850010144e-01,9.500153001768063543e-01
4.151133252174123989e-01,8.417665526336270965e-01,9.286491079668134363e-01
4.205093944201078182e-01,8.527086985359453308e-01,9.070000402425076880e-01
4.257773723876968619e-01,8.633911011083148512e-01,8.850746915196373577e-01
4.309156544430586822e-01,8.738105063874294087e-01,8.628797404718192565e-01
4.359226754157033978e-01,8.839637405215059474e-01,8.404219478961497680e-01
4.407969101185387761e-01,8.938477107370705887e-01,8.177081546538006451e-01
4.455368738124563799e-01,9.034594062810473725e-01,7.947452795862274266e-01
4.501411226585981806e-01,9.127958993378633146e-01,7.715403174076220782e-01
4.546082541581631942e-01,9.218543459212884539e-01,7.481003365742551203e-01
4.589369075796225772e-01,9.306319867407424340e-01,7.244324771313570555e-01
4.631257643732115681e-01,9.391261480418006125e-01,7.005439485381895759e-01
4.671735485725724835e-01,9.473342424206461221e-01,6.764420274719760151e-01
4.710790271834263687e-01,9.552537696122173072e-01,6.521340556113532916e-01
4.748410105591551189e-01,9.628823172518135021e-01,6.276274374000270218e-01
4.784583527631794952e-01,9.702175616099244504e-01,6.029296377913050398e-01
4.819299519180220148e-01,9.772572683000604332e-01,5.780481799742013260e-01
4.852547505409500750e-01,9.839992929593684989e-01,5.529906430817993490e-01
4.884317358660949515e-01,9.904415819018258516e-01,5.277646598825737057e-01
4.914599401529505807e-01,9.965821727438128885e-01,5.023779144553767173e-01
4.943384409811562574e-01,1.002419195001873931e+00,4.768381398487925305e-01
4.970663615314752093e-01,1.007950870662484677e+00,4.511531157255756486e-01
4.996428708528816154e-01,1.013175514723652304e+00,4.253306659928902667e-01
5.020671841156769677e-01,1.018091535708183448e+00,3.993786564190728861e-01
5.043385628505567819e-01,1.022697436148463757e+00,3.733049922376422969e-01
5.064563151735549384e-01,1.026991813042600565e+00,3.471176157392894535e-01
5.084197959967986513e-01,1.030973358281791485e+00,3.208245038525789350e-01
5.102284072250087288e-01,1.034640859048786776e+00,2.944336657140978475e-01
5.118815979376843961e-01,1.037993198187324717e+00,2.679531402287972375e-01
5.133788645569199449e-01,1.041029354542428953e+00,2.413909936212625951e-01
5.147197510007986976e-01,1.043748403271461678e+00,2.147553169786638183e-01
3.180071514435905411e-01,7.677371779467510038e-01,1.091122780795501512e+00
3.235087074710797928e-01,7.810191091224708559e-01,1.071913879267592185e+00
3.289117196123740872e-01,7.940631343116500984e-01,1.052378462388195324e+00
3.342145420576350667e-01,8.068652801778556372e-01,1.032522480834535905e+00
3.394155595157763994e-01,8.194216470634395622e-01,1.012351982930944416e+00
3.445131877064968040e-01,8.317284101774122806e-01,9.918731128064782743e-01
3.495058738428676870e-01,8.437818207605110032e-01,9.710921085233606975e-01
3.543920971043265644e-01,8.555782072271079786e-01,9.500153001768063543e-01
3.591703690999341059e-01,8.671139762836111986e-01,9.286491079668134363e-01
3.638392343217523583e-01,8.783856140230168474e-01,9.070000402425076880e-01
3.683972705882063714e-01,8.893896869952785389e-01,8.850746915196373577e-01
3.728430894772947757e-01,9.001228432531702683e-01,8.628797404718192565e-01
3.771753367495162546e-01,9.105818133733212250e-01,8.404219478961497680e-01
3.813926927603842887e-01,9.207634114521144886e-01,8.177081546538006451e-01
3.854938728624034971e-01,9.306645360761439667e-01,7.947452795862274266e-01
3.894776277963858946e-01,9.402821712669349186e-01,7.715403174076220782e-01
3.933427440719869383e-01,9.496133873996400743e-01,7.481003365742551203e-01
3.970880443373470126e-01,9.586553420954317950e-01,7.244324771313570555e-01
4.007123877377236076e-01,9.674052810873184916e-01,7.005439485381895759e-01
4.042146702630072808e-01,9.758605390591206241e-01,6.764420274719760151e-01
4.075938250840133725e-01,9.840185404573519312e-01,6.521340556113532916e-01
4.108488228774487827e-01,9.918768002757581970e-01,6.276274374000270218e-01
4.139786721394538849e-01,9.994329248122743037e-01,6.029296377913050398e-01
4.169824194876238233e-01,1.006684612398168532e+00,5.780481799742013260e-01
4.198591499514184311e-01,1.013629654099153177e+00,5.529906430817993490e-01
4.226079872508708979e-01,1.020265934388248308e+00,5.277646598825737057e-01
4.252280940635113082e-01,1.026591431790190967e+00,5.023779144553767173e-01
4.277186722794228402e-01,1.032604219497195608e+00,4.768381398487925305e-01
4.300789632443544064e-01,1.038302465955880161e+00,4.511531157255756486e-01
4.323082479908131881e-01,1.043684435425172419e+00,4.253306659928902667e-01
4.344058474570698936e-01,1.048748488505035770e+00,3.993786564190728861e-01
4.363711226940072962e-01,1.053493082635846179e+00,3.733049922376422969e-01
4.382034750597500472e-01,1.057916772568268549e+00,3.471176157392894535e-01
4.399023464020172525e-01,1.062018210803497231e+00,3.208245038525789350e-01
2.671138598576401346e-01,7.868920565381638532e-01,1.091122780795501512e+00
2.717349567702558866e-01,8.005053690595296256e-01,1.071913879267592185e+00
2.762732805826838001e-01,8.138748398908103310e-01,1.052378462388195324e+00
2.807274488775268750e-01,8.269963965616776713e-01,1.032522480834535905e+00
2.850961048719740099e-01,8.398660421188584024e-01,1.012351982930944416e+00
2.893779178310891265e-01,8.524798563436446486e-01,9.918731128064782743e-01
2.935715834731660867e-01,8.648339969460309140e-01,9.710921085233606975e-01
2.976758243670253323e-01,8.769247007351123058e-01,9.500153001768063543e-01
3.016893903211318451e-01,8.887482847653893625e-01,9.286491079668134363e-01
3.056110587644158549e-01,9.003011474586289919e-01,9.070000402425076880e-01
3.094396351186794458e-01,9.115797697009396794e-01,8.850746915196373577e-01
3.131739531624768147e-01,9.225807159147280112e-01,8.628797404718192565e-01
3.168128753863566627e-01,9.333006351052085536e-01,8.404219478961497680e-01
3.203552933393586377e-01,9.437362618811497850e-01,8.177081546538006451e-01
3.238001279666579135e-01,9.538844174495435535e-01,7.947452795862274266e-01
3.271463299382563750e-01,9.637420105838964135e-01,7.715403174076220782e-01
3.303928799686179918e-01,9.733060385658468538e-01,7.481003365742551203e-01
3.335387891271534566e-01,9.825735880998228700e-01,7.244324771313570555e-01
3.365830991394579419e-01,9.915418362004596586e-01,7.005439485381895759e-01
3.395248826792109376e-01,1.000208051052508429e+00,6.764420274719760151e-01
3.423632436506483523e-01,1.008569592842973428e+00,6.521340556113532916e-01
3.450973174615226124e-01,1.016623914565225384e+00,6.276274374000270218e-01
3.477262712864653271e-01,1.024368562794843784e+00,6.029296377913050398e-01
3.502493043206741374e-01,1.031801178436954070e+00,5.780481799742013260e-01
3.526656480238457014e-01,1.038919497444829698e+00,5.529906430817993490e-01
3.549745663542803187e-01,1.045721351509544483e+00,5.277646598825737057e-01
3.571753559930875843e-01,1.052204668720459368e+00,5.023779144553767173e-01
3.592673465584239612e-01,1.058367474196346469e+00,4.768381398487925305e-01
3.612499008096978215e-01,1.064207890686957647e+00,4.511531157255756486e-01
3.631224148416786202e-01,1.069724139144851982e+00,4.253306659928902667e-01
2.150767457157135298e-01,8.026773425376140247e-01,1.091122780795501512e+00
2.187975952670322966e-01,8.165637421104555704e-01,1.071913879267592185e+00
2.224517969512928572e-01,8.302014084572196806e-01,1.052378462388195324e+00
2.260382376632630863e-01,8.435861874126261428e-01,1.032522480834535905e+00
2.295558249383595484e-01,8.567140018433437865e-01,1.012351982930944416e+00
2.330034872854225558e-01,8.695808528899251488e-01,9.918731128064782743e-01
2.363801745131029752e-01,8.821828211848973256e-01,9.710921085233606975e-01
2.396848580497605297e-01,8.945160680466397451e-01,9.500153001768063543e-01
2.429165312567767299e-01,9.065768366486832708e-01,9.286491079668134363e-01
2.460742097351868718e-01,9.183614531640766909e-01,9.070000402425076880e-01
2.491569316255372590e-01,9.298663278844691016e-01,8.850746915196373577e-01
2.521637579008771390e-01,9.410879563135706727e-01,8.628797404718192565e-01
2.550937726527952587e-01,9.520229202346552899e-01,8.404219478961497680e-01
2.579460833704144695e-01,9.626678887517833294e-01,8.177081546538006451e-01
2.607198212122591729e-01,9.730196193044242658e-01,7.947452795862274266e-01
2.634141412709130603e-01,9.830749586551724706e-01,7.715403174076220782e-01
2.660282228303856855e-01,9.928308438502533306e-01,7.481003365742551203e-01
2.685612696161109869e-01,1.002284303152529032e+00,7.244324771313570555e-01
2.710125100374997098e-01,1.011432456946718350e+00,7.005439485381895759e-01
2.733811974229739539e-01,1.020272518616555768e+00,6.764420274719760151e-01
2.756666102474099600e-01,1.028801795393620377e+00,6.521340556113532916e-01
2.778680523519221901e-01,1.037017689177581525e+00,6.276274374000270218e-01
2.799848531559198106e-01,1.044917697327603090e+00,6.029296377913050398e-01
2.820163678613719638e-01,1.052499413424673902e+00,5.780481799742013260e-01
2.839619776492195991e-01,1.059760528004624502e+00,5.529906430817993490e-01
2.858210898678738565e-01,1.066698829261614190e+00,5.277646598825737057e-01
1.621186399294493319e-01,8.150254409270507594e-01,1.091122780795501512e+00
1.649233088704571693e-01,8.291254638565181967e-01,1.071913879267592185e+00
1.676777405739351134e-01,8.429729271377762734e-01,1.052378462388195324e+00
1.703810960133034791e-01,8.565636126993660948e-01,1.032522480834535905e+00
1.730325517203074592e-01,8.698933806868096585e-01,1.012351982930944416e+00
1.756313000358534770e-01,8.829581707236496824e-01,9.918731128064782743e-01
1.781765493560299451e-01,8.957540031482794651e-01,9.710921085233606975e-01
1.806675243732376035e-01,9.082769802261863035e-01,9.500153001768063543e-01
1.831034663123555506e-01,9.205232873372395375e-01,9.286491079668134363e-01
1.854836331618716361e-01,9.324891941376605153e-01,9.070000402425076880e-01
1.878072998999063270e-01,9.441710556963215373e-01,8.850746915196373577e-01
1.900737587150613528e-01,9.555653136050271668e-01,8.628797404718192565e-01
1.922823192220259048e-01,9.666684970624396245e-01,8.404219478961497680e-01
1.944323086718748039e-01,9.774772239313188615e-01,8.177081546538006451e-01
1.965230721569941330e-01,9.879882017687539042e-01,7.947452795862274266e-01
1.985539728105727153e-01,9.981982288290738303e-01,7.715403174076220782e-01
2.005243920005976843e-01,1.008104195039128959e+00,7.481003365742551203e-01
2.024337295182958851e-01,1.017703082945650594e+00,7.244324771313570555e-01
2.042814037609632094e-01,1.026991968634395791e+00,7.005439485381895759e-01
2.060668519091265749e-01,1.035968022620800344e+00,6.764420274719760151e-01
1.084663172381009899e-01,8.238834752534556216e-01,1.091122780795501512e+00
1.103427955458118892e-01,8.381367430766901716e-01,1.071913879267592185e+00
1.121856623690848653e-01,8.521347063287707524e-01,1.052378462388195324e+00
1.139943563528333093e-01,8.658731010944892281e-01,1.032522480834535905e+00
1.157683265513485549e-01,8.793477425257132385e-01,1.012351982930944416e+00
1.175070325961233147e-01,8.925545261161310640e-01,9.918731128064782743e-01
1.192099448604530959e-01,9.054894289515241779e-01,9.710921085233606975e-01
1.208765446207657190e-01,9.181485109351855689e-01,9.500153001768063543e-01
1.225063242146294668e-01,9.305279159881115758e-01,9.286491079668134363e-01
1.240987871953920380e-01,9.426238732236014162e-01,9.070000402425076880e-01
1.256534484834029297e-01,9.544326980959048079e-01,8.850746915196373577e-01
1.271698345137735331e-01,9.659507935225710717e-01,8.628797404718192565e-01
1.286474833806293405e-01,9.771746509801548797e-01,8.404219478961497680e-01
1.300859449778112853e-01,9.881008515729468034e-01,8.177081546538006451e-01
5.434952512428715965e-02,8.292135140539330651e-01,1.091122780795501512e+00
5.528977743050530330e-02,8.435589920899141392e-01,1.071913879267592185e+00
5.621318793491401206e-02,8.576475138851652469e-01,1.052378462388195324e+00
5.711947535772837065e-02,8.714747879394687535e-01,1.032522480834535905e+00
5.800836363501998133e-02,8.850366023312001840e-01,1.012351982930944416e+00
5.887958200280873911e-02,8.983288260003194914e-01,9.918731128064782743e-01
5.973286507954011365e-02,9.113474100067322503e-01,9.710921085233606975e-01
6.056795294692300657e-02,9.240883887636365257e-01,9.500153001768063543e-01
5.088362954655152906e-17,8.309927332840569836e-01,1.091122780795501512e+00
